xxxxPWSA,,,,,
Base Currency: USD,,,,,
"",,,,Since Inception,
"",Month-To-Date,Year-to-Date,,,
"",Return,Return,Cumulative (%),,Annualised (%)
xxxxPWSA,(0.12),1.15,2.59,,1.90
"*Inception Date : 21-Dec-2016",,,,,
INVESTMENT INCOME,,,,N1,DIVIDEND INCOME,,
Dividend Income,N1,-,"60,000.00",,Unit Trust,-,"60,000.00"
Interest Income,N2,900.33,"12,905.65",,Total Dividend Income,0.00,"60,000.00"
Net Realised Gain / Losses,N3,(0.15),"127,600.46",,,,
"",,,,N2,INTEREST INCOME,,
Unrealised Gain / Losses,N4,"(3,111.16)","(134,065.01)",,Deposit,4.50,7.94
Total Investment Income,,"(2,210.98)","66,441.10",,Fixed Income,895.83,"12,897.71"
EXPENSES,,,,,Total Interest Income,900.33,"12,905.65"
Audit Fee,,(15.00),(15.00),,,,
"",,,,N3,NET REALISED GAIN / LOSSES,,
Bank Charges,,(29.01),(71.87),,Disposal of bonds,-,"42,394.50"
Management Fee,,(610.38),"(2,928.37)",,Realised foreign exchange,(0.15),"85,205.96"
Transaction Fee,,-,(16.52),,Total Net Realised Gain / Losses,(0.15),"127,600.46"
Total Expenses,,(654.39),"(3,031.76)",,,,
"",,,,N4,UNREALISED GAIN / LOSSES,,
Net Profit / Loss For The Month,,"(2,865.37)","63,409.34",,Bonds,"(2,840.00)","(67,190.95)"
NET PROFIT AFTER REPATRIATION OF INCOME,,"(2,865.37)","63,409.34",,Foreign Exchange,(271.16),"(66,874.06)"
"",,,,,Total Unrealised Gain / Losses,"(3,111.16)","(134,065.01)"
"",,,,,,Unrealised Gain / (Loss),,
"",% of Total Book Value Market ValueBook Value % of Total,,Market Value,,FX,Price,Total,% of Book
"",,,,,,,,Value
HOLDING,,,,,,,,
INVESTMENT,,,,,,,,
Collective Investment Scheme,"3,000,000.00 80.5","3,000,000.00",80.9,,0.00,0.00,0.00,0.0
Common Stock,"502,475.00 13.5","502,475.00",13.5,,0.00,0.00,0.00,0.0
Fixed Income,"200,000.00 5.4","180,380.00",4.9,,0.00,"(19,620.00)","(19,620.00)",(9.8)
"","3,702,475.00 99.3","3,682,855.00",99.3,,0.00,"(19,620.00)","(19,620.00)",(0.5)
LIQUID ASSET,,,,,,,,
Cash In Hand,"25,073.80 0.7","25,073.80",0.7,,0.00,0.00,0.00,0.0
"","25,073.80 0.7","25,073.80",0.7,,0.00,0.00,0.00,0.0
SETTLEMENT ACCOUNT,,,,,,,,
Accrued Interest(FI),"2,000.69 0.1","2,000.69",0.1,,0.00,0.00,0.00,0.0
Fees Payables,(610.38) 0.0,(610.38),0.0,,0.00,0.00,0.00,0.0
"","1,390.31 0.0","1,390.31",0.0,,0.00,0.00,0.00,0.0
TOTAL,"3,728,939.11 100.0","3,709,319.11",100.0,,0.00,"(19,620.00)","(19,620.00)",(0.5)
"",,,Cost Total,%,Market,Market,%,,Unrealised Gain / (Loss),,
Stock Code Security Description,,Total Holdings,,,,,,,,,
"",,,Per Unit Book Value,BV,Price,Value,MV,Fx,Price,Total,%BV
ALT INVESTMENTS,,,,,,,,,,,
SINGAPORE,,,,,,,,,,,
FINANCIAL SERVICES,,,,,,,,,,,
CMIA1 CMIA Digital Growth II Limited,,"4,975.00","USD1.00 4,975.00",0.1%,USD1.0000,"4,975.00",0.1%,0.00,0.00,0.00,0.0%
CMIA1P CMIA Digital Growth II Limited,,"4,975.00","USD100.00 497,500.00",13.3%,USD100.0000,"497,500.00",13.4%,0.00,0.00,0.00,0.0%
TOTAL FINANCIAL SERVICES,,,"502,475.00",13.5%,,"502,475.00",13.5%,0.00,0.00,0.00,
TOTAL SINGAPORE,,,"502,475.00",13.5%,,"502,475.00",13.5%,0.00,0.00,0.00,
TOTAL ALT INVESTMENTS,,,"502,475.00",13.5%,,"502,475.00",13.5%,0.00,0.00,0.00,
CIS,,,,,,,,,,,
SINGAPORE,,,,,,,,,,,
FINANCIAL SERVICES,,,,,,,,,,,
Sotella Fund Pte. Ltd Class A1 -USD  SOTELLAUSD 0.0%Due 31/01/3100 At Mat0,,60.00,"USD50,000.00 3,000,000.00",80.5%,"USD50,000.0000","3,000,000.00",80.9%,0.00,0.00,0.00,
TOTAL FINANCIAL SERVICES,,,"3,000,000.00",80.5%,,"3,000,000.00",80.9%,0.00,0.00,0.00,
TOTAL SINGAPORE,,,"3,000,000.00",80.5%,,"3,000,000.00",80.9%,0.00,0.00,0.00,
TOTAL CIS,,,"3,000,000.00",80.5%,,"3,000,000.00",80.9%,0.00,0.00,0.00,
"",,,Cost Total,%,Market,Market,%,,Unrealised Gain / (Loss),,
Stock Code Security Description,,Total Holdings,,,,,,,,,
"",,,Per Unit Book Value,BV,Price,Value,MV,Fx,Price Total,,%BV
DEBT SECURITIES,,,,,,,,,,,
CHINA,,,,,,,,,,,
REAL ESTATE,,,,,,,,,,,
CIFI Holdings Group Co Ltd 5.375% AO7718627 (9.8%)(Call: 24.08.2022),,"200,000.00","USD100.00 200,000.00",5.4%,USD90.1900,"180,380.00",4.9%,0.00,"(19,620.00) (19,620.00)",,
TOTAL REAL ESTATE,,,"200,000.00",5.4%,,"180,380.00",4.9%,0.00,"(19,620.00) (19,620.00)",,
TOTAL CHINA,,,"200,000.00",5.4%,,"180,380.00",4.9%,0.00,"(19,620.00) (19,620.00)",,
TOTAL DEBT SECURITIES,,,"200,000.00",5.4%,,"180,380.00",4.9%,0.00,"(19,620.00) (19,620.00)",,
TOTAL INVESTMENT HOLDINGS,,,"3,702,475.00",99.3%,,"3,682,855.00",99.3%,0.00,"(19,620.00) (19,620.00)",,
Counterparty,Placement,Local,Placement,Period,Maturity,Rate,Maturity,Interest To,Accrued,Accrued,Day(s) To,Market Value,Market Value
"",Date,Ccy,Amount,(Days),Date,(%),Amount,Maturity,Interest,Days,Maturity,(Local Ccy),(Base Ccy)
"",,,(Local Ccy),,,,(Local Ccy),(Local Ccy),(Base Ccy),,,,
CASH,,,,,,,,,,,,,
PHP,,,,,,,,,,,,0.00,0.00
MYR,,,,,,,,,,,,0.00,0.00
EUR,,,,,,,,,,,,0.00,0.00
USD,,,,,,,,,,,,"2,502.15","2,502.15"
HKD,,,,,,,,,,,,0.00,0.00
THB,,,,,,,,,,,,0.00,0.00
SGD,,,,,,,,,,,,"29,916.53","22,571.65"
GBP,,,,,,,,,,,,0.00,0.00
KRW,,,,,,,,,,,,0.00,0.00
AUD,,,,,,,,,,,,0.00,0.00
IDR,,,,,,,,,,,,0.00,0.00
CHF,,,,,,,,,,,,0.00,0.00
CNH,,,,,,,,,,,,0.00,0.00
Stock Security Description,,Nominal,Coupon,Maturity Date,Pur.,Avg. Cost,Cost,Book,Cumm.,YTM,Market,Market,Unrealised,Accrued,Bond,Rating
Code,,,,,Yield,,,Value,Accr  Amort,,Price,Value,Gain/,Interest,Rating,Agency
"",,,,,,,,,,,,,(Loss),,,
CORPORATE BONDS & NOTES,,,,,,,,,,,,,,,,
CHINA,,,,,,,,,,,,,,,,
AO7718627 CIFI Holdings Group Co Ltd,,"200,000.00",5.38,24-Aug-2049,5.38 %,USD100.00,"200,000.00","200,000.00",0.00,6.08 %,USD90.19,"180,380.00","(19,620.00)","2,000.69",B1,MOODY
5.375% (Call: 24.08.2022),,,,,,,,,,,,,,,,
TOTAL CHINA,,"200,000.00",,,,,"200,000.00","200,000.00",0.00,,,"180,380.00","(19,620.00)","2,000.69",,
TOTAL CORPORATE BONDS & NOTES,,"200,000.00",,,,,"200,000.00","200,000.00",0.00,,,"180,380.00","(19,620.00)","2,000.69",,
GRAND TOTAL,,"200,000.00",,,,,"200,000.00","200,000.00",0.00,,,"180,380.00","(19,620.00)","2,000.69",,
Date,Description,Quantity,Security,Debit,Credit,Balance
01-Apr-2018,Balance B/F,,,0.00,0.00,"4,830.98"
02-Apr-2018,Bk Chgs Refund Oct 17 to Dec 17,,,0.00,7.50,"4,838.48"
16-Apr-2018,Bank Chgs for Mgmt Fee Pymt 1Q 2018,,,3.34,0.00,"4,835.14"
16-Apr-2018,Management Fee Pymt 1Q 2018,,,"2,317.99",0.00,"2,517.15"
25-Apr-2018,Audit confirmation chgs_2017,,,15.00,0.00,"2,502.15"
"",,,,,Closing Balance (USD) :,"2,502.15"
"",,,,,Base Curency (USD) :,"2,502.15"
"",,,,,Fx Rate :,1.000000
Stock Code,Description,Units,Prior,Income,Ending,Total,Accretion of,Amortization of,Net Accretion /,Unrealised
"",,,Accrued,Received,Accrued,Interest,Discount,Premium,Amortization,Gain / Loss
EQUITIES,,,,,,,,,,
CMIA1P,CMIA Digital Growth II Limited,"4,975.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CMIA1,CMIA Digital Growth II Limited,"4,975.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SOTELLAUSD,Sotella Fund Pte. Ltd Class A1 -USD  Due 31/01/3100,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",At Mat0,,,,,,,,,
TOTAL EQUITIES,,"10,010.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FIXED INCOME,,,,,,,,,,
AO7718627,CIFI Holdings Group Co Ltd 5.375% (Call: 24.08.2022),"200,000.00","1,104.86",0.00,"2,000.69",895.83,0.00,0.00,0.00,"(2,840.00)"
TOTAL FIXED INCOME,,"200,000.00","1,104.86",0.00,"2,000.69",895.83,0.00,0.00,0.00,"(2,840.00)"
